DRUG-ADE(e1,e2)	These data support the efficacy of <e1>paroxetine</e1> therapy; however, they also highlight the need for careful monitoring of <e2>suicidality</e2> during antidepressant therapy, particularly in younger adults.
DRUG-ADE(e1,e2)	We found a significant and positive association between <e1>zolpidem</e1> use and <e2>suicide</e2>.
DRUG-ADE(e1,e2)	Association Between <e1>Zolpidem</e1> and <e2>Suicide</e2>: A Nationwide Population-Based Case-Control Study.
DRUG-ADE(e1,e2)	<e1>Zolpidem</e1>-induced <e2>suicide attempt</e2>: a case report.
DRUG-ADE(e1,e2)	This suggests that <e1>cocaine</e1> use in schizophrenia is associated with poorer illness course and increased hospitalization, including higher <e2>rates of suicidal ideation</e2> and greater neuroleptic dose.
DRUG-ADE(e2,e1)	We found that the probability of increased intensity of <e1>suicide attempts</e1> per year in adults taking <e2>paroxetine</e2> was 0.90 with a "pessimistic" prior, and somewhat less with two more neutral priors.
DRUG-ADE(e1,e2)	A prominent media publicity cluster during 2007-2008 in Australia linked the common hypnotic <e1>zolpidem</e1> to adverse drug reaction reports of parasomnias, amnesia, hallucinations and <e2>suicidality</e2>.
DRUG-ADE(e2,e1)	We were in our previous publication, with preliminary data and a Bayesian approach, able to raise a concern that <e1>suicide attempts</e1> might be connected with the use of <e2>paroxetine</e2>.
DRUG-ADE(e1,e2)	<e1>Paroxetine</e1> has been associated with increased rates of <e2>suicidality</e2> in adolescents treated in antidepressant clinical trials.
DRUG-ADE(e1,e2)	We also observed that <e1>zolpidem</e1> adverse drug reaction (ADR) reports have higher odds for parasomnias, movement-based parasomnias, amnesias, hallucinations, and <e2>suicidality</e2> compared to all other drugs, even before the media publicity cluster.
DRUG-ADE(e1,e2)	Review of the 11 <e1>paroxetine</e1> MDD cases revealed common clinical features: symptomatic improvement; younger age (18-30 years); psychosocial stressors; overdose as method; and absent/mild <e2>suicidal ideation</e2> at the visit prior to the event.
DRUG-ADE(e2,e1)	Clinical features of patients with treatment-emergent <e1>suicidal behavior</e1> following initiation of <e2>paroxetine</e2> therapy.
DRUG-ADE(e2,e1)	This declined by 23.3% to 59.6 in July 2003-March 2004 after an advisory about the risk of <e1>suicidality</e1> in youths using <e2>paroxetine</e2>.
DRUG-ADE(e2,e1)	Patients should receive careful monitoring for <e1>suicidality</e1> during <e2>paroxetine</e2> therapy.
DRUG-ADE(e1,e2)	Adolescents treated with <e1>paroxetine</e1> showed an increased risk of <e2>suicide-related events</e2>.
DRUG-ADE(e2,e1)	Evaluation of <e1>suicidal thoughts and behaviors</e1> in children and adolescents taking <e2>paroxetine</e2>.
DRUG-ADE(e2,e1)	The aim of this study was to summarize results of a blinded review of potential <e1>suicidal events</e1> and analyses comparing incidence rates between <e2>paroxetine</e2>- and placebo-treated pediatric patients.
DRUG-ADE(e1,e2)	<e1>Venlafaxine</e1> users had a higher burden of <e2>suicide</e2> risk factors, however, and adjustment for measured confounders substantially reduced the excess risks.
DRUG-ADE(e1,e2)	A growing body of evidence suggests that deficits in long-chain <e1>omega-3</e1> (LCn-3) fatty acids may contribute to major depressive disorder (MDD) and principal causes of excess mortality including <e2>suicide</e2> and cardiovascular disease.
DRUG-ADE(e1,e2)	<e1>Isotretinoin</e1> (13-cis-retinoic acid), approved by the US Food and Drug Administration for the treatment of acne, carries a black box warning related to the risk of depression, <e2>suicide</e2>, and psychosis.
DRUG-ADE(e1,e2)	Potential disadvantages of <e1>gabapentin enacarbil</e1> include cost, concerns of <e2>suicide</e2> risk and pancreatic cancer, and a lack of data for the FDA-approved 600-mg dosage.
DRUG-ADE(e2,e1)	The FDA is aware of 173 reports of <e1>suicide</e1> (both US and foreign) in association with <e2>isotretinoin</e2>.
DRUG-ADE(e2,e1)	Acute <e1>suicidality</e1> after commencing <e2>atomoxetine</e2>.
DRUG-ADE(e1,e2)	In post-hoc analyses of clinical trial data, <e1>atomoxetine</e1> has been associated with an increased risk of <e2>suicidal ideation</e2> in children and adolescents.
DRUG-ADE(e2,e1)	The growing number of reported cases of depression and <e1>suicide</e1> associated with <e2>isotretinoin</e2> (a retinoid receptor agonist) use in patients with acne has prompted concern among dermatologists, patients, and their relatives and has triggered new warnings from regulators including depression-related, patient-informed consent forms.
DRUG-ADE(e1,e2)	No significant change was detected in the <e1>atomoxetine</e1> use rate among targeted children or adolescents after the FDA's boxed warning concerning <e2>suicidal thinking</e2>.
DRUG-ADE(e2,e1)	To evaluate whether the boxed warning for <e1>suicidal thinking</e1> in <e2>atomoxetine</e2>'s labeling was associated with a change in the pattern of attention-deficit/hyperactivity disorder (ADHD) medication use.
DRUG-ADE(e2,e1)	The Food and Drug Administration (FDA) issued a Public Health Advisory entitled "<e1>Suicidal Thinking</e1> in Children and Adolescents Being Treated with <e2>Strattera (Atomoxetine)</e2>" on September 29, 2005.
DRUG-ADE(e1,e2)	<e1>Isotretinoin (13-cis retinoic acid)</e1> is an effective treatment for severe cystic or recalcitrant acne vulgaris; however, concerns have been raised regarding its potential association with depression and <e2>suicidal behavior</e2>.
DRUG-ADE(e2,e1)	Depression and <e1>suicidal behavior</e1> in acne patients treated with <e2>isotretinoin</e2>: a systematic review.
DRUG-ADE(e1,e2)	In addition, <e1>13-cis-retinoic acid (13-cis-RA, isotretinoin)</e1>, the active ingredient in the acne treatment Accutane, has been reported to cause adverse psychiatric events, including depression and <e2>suicidal ideation</e2>.
DRUG-ADE(e1,e2)	<e1>Insulin</e1> therapy, diabetes of long duration, and unsatisfactory glycemic control were identified as risk factors for <e2>suicidal ideation</e2>; thus, patients with these characteristics warrant special attention.
DRUG-ADE(e2,e1)	We report the case of a 32-year-old man, admitted to our hospital due to a <e1>suicide attempt</e1> in the context of <e2>sibutramine</e2>-associated psychosis.
DRUG-ADE(e2,e1)	Eight of the 32 <e1>suicide attempts</e1> involving <e2>medazepam</e2> occurred between the 4th and 12th postconceptional weeks.
DRUG-ADE(e1,e2)	Acute exposure to <e1>efavirenz</e1> may cause profound perceptual disturbances (delusions and hallucinations) whereas chronic exposure may be associated with abnormal dreams and other sleep disturbances, anxiety, depressed mood and <e2>suicidality</e2>.
DRUG-ADE(e1,e2)	<e1>Gabapentin</e1> was discontinued and the patient's <e2>suicidal ideation</e2> completely subsided.
DRUG-ADE(e1,e2)	Therefore, it is crucial to raise awareness of <e1>gabapentin</e1> as a potential cause of depression, aggressive behavior, and <e2>suicidal ideation</e2>.
DRUG-ADE(e2,e1)	From 1998 to 2009 there were 838 <e1>suicide-related adverse events</e1> associated with leukotrienes reported to the FDA, of which all but five involved <e2>montelukast</e2>.
DRUG-ADE(e1,e2)	<e1>Oseltamivir</e1>, a prodrug of the neuraminidase inhibitor [3R, 4R, 5S]-4-Acetamide-5-amino-3-(1-ethylpropyl)-1-cyclohexene-1-carboxylate phosphate (Ro 64-0802), is widely used for treatment of influenza infections in Japan, but may be associated with mental instability and <e2>suicidal tendencies</e2> as a rare side effect, especially in infants and young patients.
DRUG-ADE(e1,e2)	In two patients with chronic schizophrenia, who were on <e1>clozapine</e1> medication for more than 6 months, a sudden withdrawal of the drug resulted in a very pronounced deterioration of the psychosis within 24-48 h. The most prominent symptoms were auditory hallucinations and persecutory ideas and one patient tried to commit <e2>suicide</e2>.
DRUG-ADE(e2,e1)	However, serious adverse effects such as depression and <e1>suicidality</e1> led to the withdrawal of <e2>rimonabant</e2> (and almost all other CB1R antagonists/inverse agonists) from clinical trials worldwide in 2008.
DRUG-ADE(e1,e2)	Continued exposure to <e1>apremilast</e1> does not seem to increase the incidence of common AEs, such as gastrointestinal (GI) AEs, upper respiratory tract infections and headache, while the long-term risks for depression, <e2>suicidal thoughts</e2> and weight loss are unknown.
DRUG-ADE(e2,e1)	Transient Subclinical Hypothyroidism and Acute <e1>Suicidal Ideation</e1> Following Treatment with <e2>Escitalopram</e2>.
DRUG-ADE(e1,e2)	Several clinical studies show that chronic <e1>finasteride</e1> treatment induces persistent depression, <e2>suicidal thoughts</e2>, and cognitive impairment.
DRUG-ADE(e1,e2)	Men under the age of 40 who use <e1>finasteride</e1> for alopecia are at risk for <e2>suicide</e2> if they develop persistent sexual adverse effects and insomnia.
DRUG-ADE(e2,e1)	In addition, risk of <e1>suicidal ideation or behavior</e1> was greater with versus without <e2>finasteride</e2> (21.2% [21.0%-21.5%] vs 14.0% [13.8%-14.2%], P < 0.0001), and risk of sustained sexual dysfunction was high (60.1% [37.3%-82.9%]).
DRUG-ADE(e2,e1)	The risk of <e1>suicide</e1> attributable to <e2>montelukast</e2>, if present at all, is extremely low in users.
DRUG-ADE(e1,e2)	This case suggests that clinicians should be alerted to the possibility of toxic effects caused by simultaneous overdoses of <e1>duloxetine</e1> and other antidepressants and that caution should be used when prescribing more than one of these drugs to patients at risk of <e2>suicide</e2>.
DRUG-ADE(e2,e1)	Depressive symptoms and <e1>suicidal thoughts</e1> among former users of <e2>finasteride</e2> with persistent sexual side effects.
DRUG-ADE(e1,e2)	Three of the 11 patients who discontinued <e1>clozapine</e1> died during the posttreatment period: 2 <e2>suicides</e2> and 1 "death by misadventure."
DRUG-ADE(e2,e1)	Results suggested higher SMRs for <e1>suicide</e1> among veterinarians might be attributable to <e2>pentobarbital</e2> access.
DRUG-ADE(e1,e2)	The cannabinoid antagonist <e1>rimonabant</e1> was shown to induce weight loss but was never approved in the United States because of concerns over <e2>suicidal ideation and behaviors</e2> associated with its use.
DRUG-ADE(e2,e1)	Among the symptoms, <e1>suicidal ideas and behaviour</e1> and insight were found to be influenced favourably by <e2>lithium</e2>.
DRUG-ADE(e1,e2)	The 23,500 patients had received 252,593 prescriptions for <e1>montelukast</e1>, representing 21,050 person-years at risk for <e2>suicide</e2>.
DRUG-ADE(e2,e1)	In total, 11 of 13 patients showed <e1>suicidal or parasuicidal behaviour</e1> 2 weeks-44 months after <e2>lithium</e2> discontinuation, which in about half of these cases took place on advice or with consent of the treating psychiatrist.
DRUG-ADE(e2,e1)	The onset or worsening of depressive symptoms or <e1>suicidality</e1> should be carefully addressed and promptly treated, and clinicians should be encouraged to consider the possibility of discontinue or reduce <e2>Tamoxifen</e2> therapy after a multidisciplinary evaluation.
DRUG-ADE(e2,e1)	<e1>Suicidality</e1> and Illness Course Worsening in a Male Patient with Bipolar Disorder during <e2>Tamoxifen</e2> Treatment for ER+/HER2+ Breast Cancer.
DRUG-ADE(e2,e1)	Intense <e1>suicidal thoughts</e1> and self-harm following <e2>escitalopram</e2> treatment.
DRUG-ADE(e2,e1)	Risk of depression and <e1>suicide</e1> in patients on <e2>interferon</e2> remains also after the treatment, the pathogenesis of which is still unclear.
DRUG-ADE(e2,e1)	Patients with these risk factors constitute a specific subgroup of patients with epilepsy who have an increased vulnerability to <e1>suicidal ideation or behavior</e1> if prescribed <e2>levetiracetam</e2>.
DRUG-ADE(e1,e2)	<e1>Nicotine</e1>-withdrawal symptoms have been indicated as a possible risk factor for neuropsychiatric events, such as depression and <e2>suicide</e2>, during use of smoking-cessation drugs.
DRUG-ADE(e2,e1)	Mortality, especially <e1>suicide</e1>, was significantly increased in unselected patients with affective disorder commenced on <e2>lithium</e2> relative to the general population.
DRUG-ADE(e1,e2)	<e1>Amitriptyline</e1> was the agent most commonly involved in <e2>suicide</e2> or possible suicide caused by antidepressants, and it was also the most commonly sold antidepressant.
DRUG-ADE(e1,e2)	The use of <e1>paroxetine</e1> may increase suicidal behavior and <e2>suicidal ideation</e2>.
DRUG-ADE(e1,e2)	This study highlights the varied distribution of <e1>fentanyl</e1> in the body after death as a result of misadventure, i.e., these are accidental drug overdose cases as opposed to a study of analytical data resulting from fentanyl use/administration in a clinical environment and/or death as a result of <e2>suicide</e2>.
DRUG-ADE(e2,e1)	We found that 492 <e1>suicide deaths</e1> per 100,000 schizophrenic patients would be prevented over 10 years with the use of clozapine compared to 416 additional deaths due to <e2>antipsychotic</e2> induced weight gain.
DRUG-ADE(e1,e2)	<e1>Venlafaxine</e1>-XR plus mirtazapine may pose a higher risk of <e2>suicide attempts</e2>.
DRUG-ADE(e2,e1)	Recent data showing possible increased risk for <e1>suicidal behavior</e1> among children and adolescents treated with <e2>selective serotonin reuptake inhibitors (SSRIs)</e2> and serotonin-norepinephrine reuptake inhibitors (SNRIs) antidepressants have created significant concern among patients, families, and providers, including concerns about the risk of individual antidepressants.
DRUG-ADE(e1,e2)	However, hypoglycemia, changes at the injection site (lipatrophy, lipoma), <e1>insulin</e1> allergy, obesity and increased risk of certain forms of cancer can easily be regarded as adverse events of the drug, and needle-phobia, psychological problems, increased risk of <e2>suicide</e2> are adverse events related to insulin and its administration.
DRUG-ADE(e2,e1)	<e1>Suicide</e1> also remained associated with a diagnosis of affective disorder (OR, 2.3; 95% CI, 1.3 to 4.2), anxiety/personality disorder (OR, 2.2; 95% CI, 1.3 to 3.6), treatment with <e2>antidepressants</e2> (OR, 2.0; 95% CI, 1.2 to 3.2), and treatment with opioid analgesics (OR, 1.6; 95% CI, 1.0 to 2.5).
DRUG-ADE(e1,e2)	We found opposing trends toward a lower risk of suicide during current use of <e1>clozapine</e1> and a higher risk of <e2>suicide</e2> associated with cumulative use up to 1 year.
DRUG-ADE(e2,e1)	Because suicidal ideation and <e1>suicide attempts</e1> are more prevalent in people with substance use disorders than in the general population, and because of the lack of recommendations governing <e2>baclofen</e2> prescription in such a situation, its use needs to be better controlled.
DRUG-ADE(e1,e2)	We describe a 54-year-old patient with familial Parkinson's disease, who after initiation of CAI in addition to high dose <e1>levodopa</e1> and amantadine, developed impulse control disorder (major financial loss related to risky transactions and self-medication), psychosis and depression, which lead up to attempted <e2>suicide</e2>.
DRUG-ADE(e1,e2)	Among those with no exposure to <e1>tetrabenazine</e1> 17 <e2>suicide attempt</e2>s (1.4%) and four suicides (0.3%) occurred.
DRUG-ADE(e2,e1)	In the first year off lithium, affective illness recurred in 67% of patients, and <e1>suicidal rates</e1> rose 20-fold but were much lower thereafter; fatalities were 14 times more frequent after discontinuation of <e2>lithium</e2>.
DRUG-ADE(e2,e1)	After the discontinuation of lithium, <e1>suicidal acts</e1> were more frequent in the first year than at later times or before start of <e2>lithium</e2> treatment.
DRUG-ADE(e2,e1)	One pediatric (attempted suicide) (and no adult patient events) was categorized as <e1>suicidal behavior</e1> in the <e2>atomoxetine</e2> group.
DRUG-ADE(e2,e1)	The findings confirm that addicts are still at higher risk of <e1>suicide</e1> than the general population and that prescribed drugs, notably <e2>antidepressants</e2> and methadone, influence this heightened risk.
DRUG-ADE(e1,e2)	In addition, <e1>atomoxetine</e1> has a boxed warning on the increased risk of <e2>suicidal ideation</e2> in children and adolescents treated with atomoxetine.
DRUG-ADE(e2,e1)	The available evidence suggests that adolescents may experience an increase in <e1>suicidal ideation and behavior</e1> with SSRI use, particularly those who have a depressive disorder and those treated with <e2>paroxetine</e2>.
DRUG-ADE(e2,e1)	Three of the four reviews limited to children and adolescents found a significantly increased risk of <e1>suicidal ideation or behavior</e1> with SSRI use which was most evident in teenagers taking <e2>paroxetine</e2> and in teenagers with depressive disorders.
DRUG-ADE(e1,e2)	Concerns that treatment for heroin dependence using <e1>naltrexone</e1> may increase <e2>suicide rates</e2> during treatment and fatal overdoses posttreatment have been expressed.
DRUG-ADE(e1,e2)	<e1>Methadone</e1>-maintained patients of MMT clinics have a high prevalence of suicidal ideation and therefore at high risk for <e2>suicide</e2>.
DRUG-ADE(e1,e2)	An increase in IL-6 levels at 6-month follow-up visit is associated with <e1>SSRI</e1>-emergent <e2>suicidality</e2> in high-risk children and adolescents treated with fluoxetine.
DRUG-ADE(e1,e2)	Although there have been reports of adolescents developing acute psychosis shortly after starting <e1>infliximab</e1>, this is, to our knowledge, the first report of adolescent <e2>suicidal behavior</e2> in the setting of infliximab treatment.
DRUG-ADE(e1,e2)	The hallucinogenic effects caused by <e1>ketamine</e1>, associated with an increased sensitivity of N-methyl-d-aspartate (NMDA) receptors to ketamine as result of the previous history of alcoholism should be considered as potential inducing factors in <e2>suicide behaviors</e2>.
DRUG-ADE(e1,e2)	A case series outlining three young individuals with no history of mental disorder who were treated for skin conditions with <e1>doxycycline</e1>, but developed suicidal ideation with an outcome of <e2>suicide</e2> in two of the cases.
DRUG-ADE(e2,e1)	We report a case where a patient was inadvertently given a second loading dose of Degarelix that resulted in acute psychosis in the form of panic attacks, delusions, <e1>suicidal thoughts</e1>, insomnia and some visual hallucinations, which are not reported as side-effects of <e2>Degarelix</e2>.
DRUG-ADE(e1,e2)	Although no causal link between <e1>isotretinoin</e1> and psychiatric adverse effects has been established, widespread media reporting of depression and <e2>suicidality</e2> with use of isotretinoin have raised concerns in both patients and clinicians and generated numerous cases of costly litigation.
DRUG-ADE(e2,e1)	In view of reports of treatment-related <e1>suicide-related behaviour</e1> with <e2>atomoxetine</e2>, it is recommended that adults should be observed for agitation, irritability, suicidal thinking, self-harming or unusual behaviour, particularly in the first months of treatment, or after a change of dose.
DRUG-ADE(e2,e1)	Possible side effects include depression, suicide, and <e1>suicidal ideation</e1>; however, other studies suggest <e2>isotretinoin</e2> may improve mood and quality of life.
DRUG-ADE(e2,e1)	Another female patient with a history of depression, but free of symptoms under antidepressive medication since more than 15 years, developed severe <e1>suicidal ideation</e1> 2 months after <e2>ziconotide</e2> treatment (cumulative dosage: about 2900μg) with rapid recovery after drug discontinuation.
DRUG-ADE(e2,e1)	Despite the demonstrated anti-depressant efficacy of the selective serotonin reuptake inhibitors (SSRIs), increased <e1>suicidal ideation</e1> and/or agitation have been reported in a small proportion of individuals receiving fluoxetine or <e2>other SSRIs</e2>.
DRUG-ADE(e1,e2)	In the entire cohort, fluoxetine use was associated with the lowest risk (RR, 0.52; 95% confidence interval [CI], 0.30-0.93), and <e1>venlafaxine hydrochloride</e1> use with the highest risk (RR, 1.61; 95% CI, 1.01-2.57), of <e2>suicide</e2>.
DRUG-ADE(e1,e2)	Tricyclic antidepressants particularly of <e1>imipramine</e1> and clomipramine can have <e2>pro-suicidal effect</e2>, which is believed to be the consequence of their own hypothetic asynchronous cognitive-psychomotor pharmacodynamic action.
DRUG-ADE(e2,e1)	Restricting the maximum quantity of caffeine tablets available over the counter seemed to be effective in preventing <e1>suicides</e1> because of <e2>caffeine</e2> although some time elapsed until the effect was noted.
DRUG-ADE(e2,e1)	Case reports of increased or new <e1>suicidal ideation</e1> following administration of fluoxetine and <e2>other SSRIs</e2>, however, raise questions about how these potential side effects may relate to the SSRI's acute effects on 5-HT transmission.
DRUG-ADE(e1,e2)	The most recently approved agent, <e1>brodalumab</e1>, had few cases of <e2>suicidal behavior</e2>, including completed suicide, in the phase 3 clinical program leading both the US FDA and Health Canada to add a boxed warning to its label.
DRUG-ADE(e1,e2)	<e1>Lithium</e1> was associated with a (non-significantly) lower risk of suicide attempts, and with significantly decreased <e2>suicide mortality</e2> in univariate (RR=0.39, 95% CI: 0.17-0.93, p=0.03), Cox (HR=0.37, 95% CI: 0.16-0.88, p=0.02) and marginal structural models (HR=0.31, 95% CI: 0.12-0.79, p=0.02).
DRUG-ADE(e2,e1)	A black-box warning for <e1>suicidal ideation</e1> has been published in the US prescribing information, based on findings from a meta-analysis showing that <e2>atomoxetine</e2> is associated with a significantly higher incidence of suicidal ideation than placebo.
DRUG-ADE(e1,e2)	In multivariate analyses adjusting for socio-demographics and psychosocial stressors, among primary drugs of abuse, chronic [adjusted odds ratio (AOR): 1.97] and occasional (AOR: 1.92) <e1>cocaine</e1> use, and chronic amphetamine use (AOR: 1.96) were independently associated with <e2>attempted suicide</e2>.
DRUG-ADE(e1,e2)	Among people who inject drugs, use of alcohol, sedative-hypnotics and <e1>cannabis</e1>, but not cocaine, amphetamine or opioids, appears to be associated with an increased likelihood of later <e2>attempted suicide</e2>.
DRUG-ADE(e1,e2)	In line with this paradigm, phenobarbital and <e1>phenytoin</e1> seem to be the only drugs with proven <e2>suicidality</e2> risk.
DRUG-ADE(e2,e1)	We report a case of a <e1>suicide attempt</e1> in a young adult male where ingestion of the antihistamines diphenhydramine and <e2>doxylamine</e2> was complicated by non-traumatic rhabdomyolysis and acute renal failure.
DRUG-ADE(e2,e1)	<e1>Suicide attempt</e1>s in a prospective cohort of patients with schizophrenia treated with <e2>sertindole</e2> or risperidone.
DRUG-ADE(e1,e2)	Improvement in attention along with the reduction of pathologic electroencephalogram activity was observed in four patients, two with sulthiame, and one each with lamotrigine and <e1>levetiracetam</e1> (which was ceased because of <e2>suicidal tendencies</e2>).
DRUG-ADE(e2,e1)	Herewith are reported three cases in which depression and desperation over cocaine dependence were the motivations for <e1>successful suicide</e1>, which was accomplished through the intravenous injection of <e2>cocaine</e2> to the point of death.
DRUG-ADE(e1,e2)	<e1>Cocaine</e1> use may cause the development of psychosis, with subsequent expression of <e2>suicidal ideations</e2>, and potentially even successful suicide.
DRUG-ADE(e2,e1)	Robust denominators for community prescribing were not available for two drugs with five or more <e1>suicide</e1> reports, <e2>efavirenz</e2> (an antiretroviral medicine) and clozapine.
DRUG-ADE(e1,e2)	Using multiple reference periods, <e1>varenicline</e1> was associated with an increased risk of self-harm (OR = 1.32, 95% CI = 1.12-1.56) and <e2>suicide</e2> (OR = 3.56, 95% CI = 1.32-9.60) but a reduction in all-cause death (OR = 0.75, 95% CI = 0.61-0.93).
DRUG-ADE(e2,e1)	The risk of <e1>suicide</e1> in persons with epilepsy may be associated with epilepsy-related factors such as a high <e2>antiepileptic drug</e2> load, frequent seizures, and use of pregabalin, independent of depression.
DRUG-ADE(e1,e2)	In within-individual analyses, <e1>gabapentin</e1>oid treatment was associated with increased hazards of <e2>suicidal behaviour</e2> and deaths from suicide (age adjusted hazard ratio 1.26, 95% confidence interval 1.20 to 1.32), unintentional overdoses (1.24, 1.19 to 1.28), head/body injuries (1.22, 1.19 to 1.25), and road traffic incidents and offences (1.13, 1.06 to 1.20).
DRUG-ADE(e1,e2)	After discontinuation of <e1>flurazepam</e1> and pregabalin, a course of right unilateral ultrabrief ECT was associated with adequate seizures and remission of depression and <e2>suicidal ideation</e2>.
DRUG-ADE(e2,e1)	Depression and <e1>suicidal attempts</e1> have been reported with varenicline use but it is probably not induced by <e2>varenicline</e2> but by the quitting process per se.
DRUG-ADE(e1,e2)	Although debated, several reports have linked <e1>varenicline</e1> therapy to an increased risk of suicidal thoughts and/or <e2>suicide</e2>.
DRUG-ADE(e1,e2)	However, some serious side effects of <e1>varenicline</e1> have been reported, including depression, suicidal thoughts, and <e2>suicide</e2>.
DRUG-ADE(e2,e1)	Although varenicline has previously been associated with <e1>suicidality</e1> and depression, side effects were low in this study and declined over time in the <e2>varenicline</e2> treatment group.
DRUG-ADE(e2,e1)	Two cases of <e1>attempted suicide</e1> were reported during treatment with <e2>varenicline</e2> (one patient took an overdose of a benzodiazepine with alcohol, the other slashed their wrist).
DRUG-ADE(e1,e2)	Although a twofold increased risk of self harm with <e1>varenicline</e1> cannot be ruled out, these findings provide some reassurance concerning its association with <e2>suicidal behaviour</e2>.
DRUG-ADE(e1,e2)	Drugs targeting the cannabinoid system (rimonabant and <e1>taranabant</e1>) were consistently associated with symptoms of anxiety and depression, including reports of <e2>suicidal ideation</e2>.
DRUG-ADE(e2,e1)	However, among three trials that were excluded from the analysis because of their open-label design, two cases of suicidal ideation and one <e1>completed suicide</e1> were reported in patients who had been treated with <e2>varenicline</e2>.
DRUG-ADE(e1,e2)	Since 2008, two of the medications (<e1>varenicline</e1> and bupropion) have come under increasing scrutiny because of reports of unexplained serious adverse events (SAEs), including behaviour change, depression, self-injurious thoughts and <e2>suicidal behaviour</e2>.
DRUG-ADE(e1,e2)	Upper abdominal pain, a possible drug interaction between pregabalin and <e1>blood glucose-lowering agents</e1>, and <e2>suicidal ideation</e2> were considered to be signals.
DRUG-ADE(e1,e2)	People in Taiwan with <e1>methamphetamine</e1> use disorder appear to have a significantly increased all-cause mortality rate compared with the general population, with suicide having the highest contribution, particularly <e2>suicide</e2> via drug overdose.
DRUG-ADE(e1,e2)	This report presents a case of a probable <e1>zolpidem</e1> induced <e2>suicide attempt</e2> and highlights similar studies of suicidal thoughts and behaviors of other patients that have taken the drug.
DRUG-ADE(e1,e2)	<e1>Fluoxetine</e1> and sertraline gave EB05 scores for <e2>suicidality</e2> >2.
DRUG-ADE(e1,e2)	In this data set, adolescent <e1>methamphetamine</e1> exposures were associated with increased rates of <e2>suicidal ideation</e2> and suicide attempts that are disproportionate to population-based surveys during the same period.
DRUG-ADE(e2,e1)	She developed <e1>suicidal ideation</e1> and depression, which resolved after switching of <e2>levetiracetam</e2> to valproic acid, at the 1-month follow-up.
DRUG-ADE(e2,e1)	Suicide ideation and <e1>suicide attempts</e1> were strongly associated with occasional and regular smoking and <e2>nicotine</e2> dependence at baseline (Odds ratios [OR] range from 1.4 to 16.4).
DRUG-ADE(e1,e2)	<e1>Nicotine</e1> dependence cessation was associated with a decreased likelihood of <e2>suicide attempt</e2> compared with people currently dependent on nicotine (AOR 0.15; 95% CI 0.05 to 0.43).
DRUG-ADE(e2,e1)	Recently, the FDA issued a warning raising concerns about the <e1>suicidality potential</e1> of <e2>montelukast</e2> and other leukotriene (LT) antagonists.
DRUG-ADE(e2,e1)	The akathisia and <e1>suicidal thinking</e1> abated upon the discontinuation of the <e2>fluoxetine</e2> or the addition of propranolol.
DRUG-ADE(e1,e2)	Gradual increments of <e1>fluoxetine</e1> dose and the prompt recognition and treatment of akathisia may reduce further the rare occurrence of <e2>suicidal ideation</e2> during fluoxetine treatment.
DRUG-ADE(e1,e2)	Patients with temporal lobe epilepsy who experience seizures weekly or more frequently, experience a lack of aura, use <e1>levetiracetam</e1>, or take antidepressants are all at a higher risk of <e2>suicide</e2> and should be monitored closely.
DRUG-ADE(e1,e2)	Multivariate analysis revealed that a high seizure frequency (odds ratio [OR] 3.3, 95% confidence interval [CI] 1.04-10.2), a lack of aura before seizure (OR 4.0, 95% CI 1.7-9.3), temporal lobe epilepsy (OR 3.7, 95% CI 1.6-8.6), and use of <e1>levetiracetam</e1> (OR 7.6, 95% CI 1.1-53.7) and antidepressants (OR 7.2, 95% CI 1.5-34.1) were all associated with a higher probability of <e2>suicide</e2>.
DRUG-ADE(e1,e2)	While the FDA safety alerts apply to all three LTMAs, <e1>montelukast (known by its trade name Singulair®)</e1> is by far the most widely used of these drugs and most of the reports to date regarding <e2>suicide</e2> pertain to montelukast.
DRUG-ADE(e1,e2)	Despite the availability of CHC treatment, specifically interferon-α and <e1>ribavirin</e1>, treatment of CHC is limited by concerns about psychiatric side effects including risks of <e2>suicide</e2>.
DRUG-ADE(e2,e1)	<e1>Suicide</e1> risk in bipolar disorder during treatment with <e2>lithium</e2> and divalproex.
DRUG-ADE(e1,e2)	Interferon-alpha and <e1>ribavirin</e1> treatment was halted due to mania and <e2>suicidal ideation</e2> in the 2 remaining cases.
DRUG-ADE(e1,e2)	<e1>IFN beta-1a</e1> was temporarily withdrawn and treatment with citalopram, which the patient had spontaneously discontinued before the <e2>suicide attempt</e2>, was resumed.
DRUG-ADE(e2,e1)	In this pharmacovigilance case-noncase study, significant RORs of <e1>suicidality</e1> and psychological adverse events were associated with <e2>finasteride</e2> use in patients younger than 45 years who used finasteride for alopecia.
DRUG-ADE(e1,e2)	In 2003, the Committee on Safety of Medicines (CSM) advised against treatment with selective serotonin reuptake inhibitors (SSRIs) other than <e1>fluoxetine</e1> in children, due to a possible increased risk of <e2>suicidal behaviour</e2>.
DRUG-ADE(e2,e1)	Risks for all-cause mortality, self-harm and <e1>suicide</e1>, and stroke in older patients may be higher among patients treated with quetiapine and <e2>antidepressant</e2> combination therapy.
DRUG-ADE(e2,e1)	Our findings therefore support educating patients and providers about possible <e1>suicide</e1>-related risks of discontinuing lithium even shortly after treatment initiation, and the close monitoring of patients after <e2>lithium</e2> discontinuation, if feasible.
